soc,soh,route_id,longitude,latitude,altitude,timestamp_gps_utc,car_id,time_diff,point_geom,route_code,driver,start_timestamp,end_timestamp,car_code,car_description,capacity,ref_consumption,timestamp_weather_utc,wind_mph,wind_kph,wind_degree,wind_dir,Frontal_Wind,Veh_deg,totalVehicles,speedAvg,cars_by_speed_interval_0_80,cars_by_speed_interval_80_100,cars_by_speed_interval_100_120,cars_by_speed_interval_0_50,cars_by_speed_interval_50_80,cars_by_speed_interval_80_120,cars_by_speed_interval_120_inf,cars_by_length_interval_0_7,cars_by_length_interval_7_inf,max_speed,radius,label
78,98.5,11,-2.051621,43.184296,116.30017,39:33.9,6,0.001,0101000020E610000060EE8B32B86900C0364CE1FF96974540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,9.483616615583404,-92.13991871217333,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,40.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0516698,43.18299,122.45111,39:39.9,6,-0.361,0101000020E610000065B58EE4D16900C0E05861446C974540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.491495734062322,-114.57773864691232,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0521386,43.181965000000005,122.17444,39:44.9,6,0.2789999999999999,0101000020E61000006A43CDA9C76A00C063ED52974A974540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,4.229950910747907,-127.81030925121244,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0531008,43.180725,114.37579,39:50.9,6,0.17,0101000020E6100000B07E852FC06C00C0D7A0B3F521974540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,3.142284453028741,-133.70630353640198,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0542564,43.179516,112.26404,39:56.9,6,-0.002,0101000020E610000044980DF81D6F00C0FD489551FA964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,4.447985977206767,-126.60039240732463,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0551944,43.178253000000005,110.21777,40:03.0,6,-0.2,0101000020E6100000192F48C0097100C006410D00D1964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,5.034979073445265,-123.28507468216527,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.056017,43.177,109.69726599999998,40:09.0,6,-0.441,0101000020E6100000DDFD5CFAB87200C0F824C9D6A7964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,3.0198810527428424,-134.35761601987826,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0569518,43.176044,109.75195,18/04/2023 11:40,6,0.34,0101000020E6100000F4037016A37400C0C0A4639488964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,1.574207950763615,-141.92007862209203,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0583608,43.17494,108.70288,18/04/2023 11:40,6,0.1009999999999999,0101000020E61000001B92E6D1857700C06760C35764964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,1.448348945862937,-142.56988134908804,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0598633,43.17379,108.10498,40:26.1,6,-0.273,0101000020E610000058D81D9C997A00C0753715CA3E964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,1.8292780725886637,-140.59985846409785,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0612755000000003,43.17263,109.002686,40:32.1,6,-0.499,0101000020E610000060C50C017E7D00C04D7900CD18964540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,1.8173432059210788,-140.6617390992451,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.06252,43.17161,109.31799,40:37.1,6,0.04,0101000020E61000009BEF758C0A8000C034CF196AF7954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,1.356042231701066,-143.04584056656785,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0641284,43.1704,111.14813,40:43.1,6,-0.37,0101000020E6100000AAEE91CD558300C09683D193CF954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,1.951363445590715,-139.96621323169526,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
78,98.5,11,-2.0657282,43.169056,117.0694,40:49.1,6,-0.396,0101000020E6100000CE94108B9C8600C0FAEA7095A3954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.205125651870348,-116.35613403734678,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.0662727,43.167957,122.63452,40:54.1,6,0.321,0101000020E610000053B8F505BA8700C083509CAB7F954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.048795428319336,-86.20577331235872,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.0661774,43.16652,131.8092,41:00.3,6,-0.019,0101000020E610000037E38FFD878700C07EC00B7450954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.401028240306031,-81.7726124452942,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.066001,43.1653,135.79724,41:06.2,6,-0.284,0101000020E6100000DE77CA722B8700C0DFF21E8828954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.6429669323011,-113.62112740239762,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.066479,43.164207,134.69916,41:11.3,6,0.294,0101000020E610000010FEEA16268800C0C23514CA04954540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.147517116121311,-116.70941579692972,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.0670853,43.163002,127.42083999999998,41:17.2,6,0.04,0101000020E610000026C17EFC638900C0DCD3173ADD944540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.662021660273046,-77.8305577813881,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.0668097,43.161724,120.443115,41:23.2,6,-0.267,0101000020E6100000CF712486D38800C015037F53B3944540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,11.1577999436127,-64.97532657131384,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.066151,43.160313,116.427795,41:29.3,6,-0.368,0101000020E61000007AD514127A8700C0E084631285944540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.763921470721172,-76.04095663459935,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
77,98.5,11,-2.0658731,43.159195,116.768555,41:34.3,6,0.321,0101000020E61000007D197374E88600C0D5852F7E60944540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,8.44665027685702,-101.04751955353947,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0661767,43.15764,120.2605,41:40.3,6,0.18,0101000020E6100000670B08AD878700C0543310702D944540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,5.382912686792535,-121.27427964883852,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.067072,43.156166,119.34332,41:46.4,6,-0.0819999999999999,0101000020E610000006A30E025D8900C031440C43FD934540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,4.785233166301076,-124.70664793649372,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0679336,43.154922,120.46051,41:51.4,6,0.43,0101000020E6100000E3CF64BD208B00C0B730037CD4934540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,4.596833046599133,-125.7680547791912,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0689695,43.153484000000006,122.744446,41:57.4,6,0.1939999999999999,0101000020E61000008662E1DA3F8D00C011EEC669A5934540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.303104520348832,-115.75192268758204,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0696979,43.151974,122.04822,42:03.4,6,-0.14,0101000020E6100000B19A19C3BD8E00C042DDD5E573934540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.658044122384944,-113.5252676406598,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.070357,43.15046,126.196594,42:09.4,6,-0.41,0101000020E61000003B1CD96C179000C04F24143242934540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.403031357436166,-115.13119668696552,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,1.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0709293,43.14924,127.09143,42:14.4,6,0.17,0101000020E6100000BA3F6A55439100C0225B6D301A934540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,8.894087519627874,-97.42825913205547,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.071122,43.147762,124.69519,42:20.4,6,-0.14,0101000020E610000068CE976AA89100C06B2AEEECE9924540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.880606103152813,-73.716062017044,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.07077,43.146557,126.12305,42:25.5,6,0.504,0101000020E6100000DF8295D8EF9000C097706C66C2924540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,11.197474963860596,-61.2166637754213,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0700657,43.145275,130.77728000000002,42:31.5,6,0.22,0101000020E61000008AFC02937E8F00C04D309C6B98924540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.609110924912024,-78.69432180502417,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0698068,43.14398,137.99695,42:37.5,6,-0.12,0101000020E6100000F94784EBF68E00C0AA9FD4EA6D924540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,9.7419641161996,-89.56247709726819,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0697963,43.142605,145.23035,42:43.5,6,-0.412,0101000020E610000061D58B67F18E00C00992F3D540924540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,9.53404955311594,-91.65162926279936,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0698292,43.141464,151.64136000000002,42:48.5,6,0.278,0101000020E6100000F307A0A4028F00C0BC804D8C1B924540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.476459084440789,-80.70743851139669,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,2.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.069607,43.140106,155.19336,42:54.7,6,-0.252,0101000020E61000000BCA5D198E8E00C026A02EF7EE914540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,10.739197878097606,-76.49249006493673,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0693197,43.13891,151.38165,42:59.6,6,0.531,0101000020E61000002E5F8F70F78D00C0A0B998B0C7914540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,9.008942703401273,-96.45055461429794,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
76,98.5,11,-2.0694833,43.137463,154.44177,43:06.3,6,0.422,0101000020E6100000EA8A00444D8E00C0EE3A236398914540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,5.773914710638973,-118.9672395961876,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.070307,43.135975,163.47437,43:12.6,6,-0.241,0101000020E610000073D7751CFD8F00C0541BBD9667914540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.128257388849801,-116.82720593916204,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.0708628,43.134876,166.61523,43:17.7,6,0.36,0101000020E6100000C0A5EF77209100C0A259C0A143914540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,7.660518264647686,-106.8449622359064,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.071343,43.13329,163.25952,43:24.7,6,-0.327,0101000020E6100000393843371C9200C0E0854AAF0F914540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,40:58.9,6.9,11.2,330,NNW,6.767571613776445,-112.82529051196636,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,40.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.0718973000000003,43.131973,158.51855,43:31.2,6,0.0,0101000020E610000039FD2CD83E9300C0A9D1F58EE4904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,5.574185110618519,-120.152374212145,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,3.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.072606,43.130753000000006,155.00208,43:36.7,6,0.079,0101000020E6100000E0B9187FB29400C0FF08A272BC904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,1.9879768278247416,-139.77594484262792,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.07365,43.12987,152.70654,43:42.7,6,-0.263,0101000020E61000003F6D96C3D59600C0DE84AD9F9F904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-3.039605654941927,-165.74719684152717,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.0751302,43.129494,151.23462,43:48.7,6,-0.385,0101000020E610000083F3B1D4DD9900C02030283693904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-4.973178858968478,-176.36153983415664,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,55.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.076577,43.129402,149.32776,43:53.7,6,0.293,0101000020E6100000873D8255D49C00C0AA089A4390904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-3.295207403342806,-167.11046811992327,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.07829,43.12901,144.4433,43:59.8,6,0.073,0101000020E610000080A9D17156A000C08191D95183904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-1.7861328275449784,-159.17649114007148,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.079907,43.128395000000005,138.28485,44:05.8,6,-0.239,0101000020E6100000FE2FF03FA6A300C0441947386F904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-4.044417208649824,-171.16829943400282,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.0814066,43.128162,134.43579,44:10.8,6,0.439,0101000020E61000008442CA70B8A600C02402BCA267904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-4.436833347489121,-173.33745601018376,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
74,98.5,11,-2.0833328,43.127937,134.23102,44:16.8,6,0.148,0101000020E610000044AE0E5FAAAA00C028D4D34760904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-1.6359824793627524,-158.39923756079202,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,25.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
74,98.5,11,-2.0849795,43.127285,137.48456000000002,44:22.8,6,-0.275,0101000020E610000048DDADB009AE00C0517733DD4A904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,1.731902846957052,-141.10441932385368,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,100.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
74,98.5,11,-2.0859897000000003,43.12647,137.10718,44:27.8,6,0.262,0101000020E61000006954E0641BB000C0E79D122930904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,5.269771531344764,-121.93224803551932,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,8.0,4.0,0418_DACIA_ANDOAIN_AZPEITIA_011
74,98.5,11,-2.0867276,43.125286,133.4624,44:33.9,6,-0.011,0101000020E6100000C7E1C43E9EB100C0FB871D5B09904540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,5.961413773057805,-117.84110352790611,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,5.0,0418_DACIA_ANDOAIN_AZPEITIA_011
74,98.5,11,-2.0872378,43.12432,135.96436,44:40.0,6,-0.456,0101000020E6100000D933F8B9A9B200C047EDB8C0E98F4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,3.811019909602052,-130.1066974756706,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,5.0,0418_DACIA_ANDOAIN_AZPEITIA_011
74,98.5,11,-2.0876741,43.123802000000005,135.39398,44:45.9,6,0.057,0101000020E6100000BD0696868EB300C07F3562C1D88F4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,1.6769194634063465,-141.38901252826628,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,5.0,0418_DACIA_ANDOAIN_AZPEITIA_011
75,98.5,11,-2.0881324,43.123436,132.19287,44:51.9,6,-0.337,0101000020E6100000DD2870BA7EB400C05654B3BDCC8F4540,20230418_DACIA_ANDOAIN_AZPEITIA_011,d4,33:01.3,13:56.6,DACIA_SPRING,Dacia Spring 33 kW,33000,139,45:59.1,6.9,11.2,330,NNW,-11.132509427945596,126.29315605100578,297.0,102.0,,,,1.0,4.0,271.0,21.0,271.0,26.0,45.0,5.0,0418_DACIA_ANDOAIN_AZPEITIA_011
